open_date,close_date,market_id,question,topic,side,entry_price,exit_price,shares,committed,proceeds,realized_pnl,forced_exit
2026-01-14,2026-01-16,654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,fed-cut,NO,0.695,0.795,660.9333479322422,459.3486768129083,525.4420116061326,66.0933347932243,False
2026-01-14,2026-01-16,669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,fed-cut,NO,0.9685,0.9635,474.2887731676905,459.3486768129083,456.9772329470698,-2.3714438658385006,False
2026-01-14,2026-01-16,704339,"Russia x Ukraine ceasefire by January 31, 2026?",ukraine-ceasefire,NO,0.9705,0.9715,473.31136199166235,459.3486768129083,459.8219881749,0.47331136199170487,False
2026-01-14,2026-01-16,706279,Will Trump visit China by April 30?,trump-calls,NO,0.19,0.185,2417.6246148047803,459.34867681290825,447.26055373888437,-12.088123074023883,False
2026-01-14,2026-01-16,916440,"Maduro out by January 31, 2026?",venezuela,NO,0.925,0.925,496.593164122063,459.3486768129083,459.3486768129083,0.0,False
2026-01-14,2026-01-16,916732,Khamenei out as Supreme Leader of Iran by March 31?,iran-regime,NO,0.555,0.735,827.6552735367717,459.3486768129083,608.3266260495271,148.97794923661883,False
2026-01-14,2026-01-16,920389,Will Trump talk to Vladimir Putin in January?,trump-calls,NO,0.55,0.525,835.1794123871059,459.3486768129083,438.4691915032306,-20.879485309677705,False
2026-01-14,2026-01-16,920396,Will Trump talk to Emmanuel Macron in January?,trump-calls,NO,0.17,0.17,2702.051040075931,459.34867681290825,459.34867681290825,0.0,False
2026-01-14,2026-01-16,958442,Will the Iranian regime fall by March 31?,iran-regime,NO,0.7215,0.82,636.6579027205936,459.3486768129083,522.0594802308867,62.71080341797841,False
2026-01-14,2026-01-16,997488,Will Trump acquire Greenland before 2027?,greenland,NO,0.825,0.835,556.7862749247374,459.34867681290837,464.9165395621557,5.567862749247354,False
2026-01-18,2026-01-23,1082748,"Will Bitcoin reach $150,000 in January?",crypto,NO,0.9965,0.9975,464.1460585771704,462.5215473721503,462.98569343072745,0.46414605857717106,False
2026-01-18,2026-01-23,1092199,"US strikes Iran by January 31, 2026?",iran-strike,NO,0.75,0.755,616.6953964962004,462.5215473721503,465.60502435463127,3.0834769824809882,False
2026-01-18,2026-01-23,1094682,Maduro in U.S. custody by January 31?,venezuela,NO,0.0005,0.0005,925043.0947443006,462.5215473721503,462.5215473721503,0.0,False
2026-01-18,2026-01-23,1126504,Will the US acquire part of Greenland in 2026?,greenland,NO,0.765,0.765,604.6033298982356,462.5215473721503,462.5215473721503,0.0,False
2026-01-18,2026-01-23,1144023,U.S. anti-cartel ground operation in Mexico by January 31?,mexico-ops,NO,0.941,0.9635,491.5213043274711,462.5215473721503,473.58077671951844,11.05922934736816,False
2026-01-18,2026-01-23,1162940,US forces enter Iran by March 31?,iran-strike,NO,0.845,0.915,547.3627779552074,462.5215473721503,500.83694182901485,38.31539445686457,False
2026-01-18,2026-01-23,1171663,"Russia x Ukraine ceasefire by June 30, 2026?",ukraine-ceasefire,NO,0.73,0.715,633.5911607837676,462.52154737215034,453.0176799603938,-9.503867411756517,False
2026-01-18,2026-01-23,567687,Russia x Ukraine ceasefire by end of 2026?,ukraine-ceasefire,NO,0.585,0.555,790.6351237130774,462.5215473721503,438.802493660758,-23.71905371139229,False
2026-01-18,2026-01-23,573655,"Will Bitcoin hit $150k by June 30, 2026?",crypto,NO,0.85,0.89,544.1429969084121,462.5215473721503,484.2872672484868,21.765719876336505,False
2026-01-18,2026-01-23,586301,Supreme Court rules in favor of Trump's tariffs?,tariffs,NO,0.675,0.685,685.2171072180004,462.5215473721503,469.3737184443303,6.852171072179999,False
2026-01-18,2026-01-23,601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,fed-cut,NO,0.9965,0.9985,464.1460585771704,462.5215473721503,463.4498394893046,0.9282921171543421,False
2026-01-18,2026-01-23,601698,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-cut,NO,0.9615,0.9835,481.0416509330736,462.5215473721503,473.1044636926779,10.582916320527602,False
2026-01-18,2026-01-23,654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,fed-cut,NO,0.835,0.845,553.9180208049704,462.5215473721503,468.06072758019997,5.539180208049686,False
2026-01-18,2026-01-23,669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,fed-cut,NO,0.9745,0.97,474.62447139266317,462.5215473721503,460.38573725088327,-2.1358101212670135,False
2026-01-18,2026-01-23,704339,"Russia x Ukraine ceasefire by January 31, 2026?",ukraine-ceasefire,NO,0.9745,0.974,474.62447139266317,462.5215473721503,462.2842351364539,-0.23731223569637905,False
2026-01-18,2026-01-23,706279,Will Trump visit China by April 30?,trump-calls,NO,0.21,0.25,2202.4835589150016,462.52154737215034,550.6208897287504,88.09934235660006,False
2026-01-18,2026-01-23,916440,"Maduro out by January 31, 2026?",venezuela,NO,0.925,0.925,500.02329445637866,462.5215473721503,462.5215473721503,0.0,False
2026-01-18,2026-01-23,916732,Khamenei out as Supreme Leader of Iran by March 31?,iran-regime,NO,0.695,0.745,665.4986293124465,462.5215473721503,495.7964788377726,33.27493146562233,False
2026-01-18,2026-01-23,920389,Will Trump talk to Vladimir Putin in January?,trump-calls,NO,0.485,0.57,953.6526749941244,462.5215473721503,543.5820247466509,81.06047737450058,False
2026-01-18,2026-01-23,920396,Will Trump talk to Emmanuel Macron in January?,trump-calls,NO,0.075,0.315,6166.953964962004,462.5215473721503,1942.5904989630312,1480.068951590881,False
2026-01-18,2026-01-23,958442,Will the Iranian regime fall by March 31?,iran-regime,NO,0.856,0.838,540.328910481484,462.5215473721502,452.79562698348354,-9.72592038866668,False
2026-01-18,2026-01-23,997488,Will Trump acquire Greenland before 2027?,greenland,NO,0.805,0.875,574.560928412609,462.5215473721502,502.74081236103285,40.21926498888263,False
2026-01-21,2026-01-23,1082748,"Will Bitcoin reach $150,000 in January?",crypto,NO,0.9975,0.9975,399.1686450024445,398.1707233899384,398.1707233899384,0.0,False
2026-01-21,2026-01-23,1092199,"US strikes Iran by January 31, 2026?",iran-strike,NO,0.79,0.755,504.01357391131444,398.1707233899384,380.5302483030424,-17.640475086896004,False
2026-01-21,2026-01-23,1094682,Maduro in U.S. custody by January 31?,venezuela,NO,0.0005,0.0005,796341.4467798768,398.1707233899384,398.1707233899384,0.0,False
2026-01-21,2026-01-23,1126504,Will the US acquire part of Greenland in 2026?,greenland,NO,0.805,0.765,494.62201663346383,398.1707233899384,378.38584272459985,-19.784880665338562,False
2026-01-21,2026-01-23,1144023,U.S. anti-cartel ground operation in Mexico by January 31?,mexico-ops,NO,0.928,0.9635,429.0632795150198,398.1707233899384,413.4024698127216,15.231746422783203,False
2026-01-21,2026-01-23,1162940,US forces enter Iran by March 31?,iran-strike,NO,0.91,0.915,437.5502454834488,398.1707233899384,400.3584746173557,2.187751227417266,False
2026-01-21,2026-01-23,1171663,"Russia x Ukraine ceasefire by June 30, 2026?",ukraine-ceasefire,NO,0.75,0.715,530.8942978532513,398.1707233899384,379.5894229650746,-18.581300424863798,False
2026-01-21,2026-01-23,1198423,"US strikes Iran by February 28, 2026?",iran-strike,NO,0.655,0.535,607.8942341831121,398.1707233899384,325.223415287965,-72.94730810197342,False
2026-01-21,2026-01-23,567687,Russia x Ukraine ceasefire by end of 2026?,ukraine-ceasefire,NO,0.595,0.555,669.1944930923335,398.1707233899384,371.4029436662451,-26.76777972369331,False
2026-01-21,2026-01-23,573655,"Will Bitcoin hit $150k by June 30, 2026?",crypto,NO,0.875,0.89,455.05225530278676,398.1707233899384,404.99650721948024,6.82578382954182,False
2026-01-21,2026-01-23,586301,Supreme Court rules in favor of Trump's tariffs?,tariffs,NO,0.685,0.685,581.2711290364064,398.1707233899384,398.1707233899384,0.0,False
2026-01-21,2026-01-23,601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,fed-cut,NO,0.9985,0.9985,398.7688767049959,398.1707233899384,398.1707233899384,0.0,False
2026-01-21,2026-01-23,601698,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-cut,NO,0.9755,0.9835,408.1709107021409,398.1707233899384,401.4360906755556,3.265367285617174,False
2026-01-21,2026-01-23,654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,fed-cut,NO,0.805,0.845,494.62201663346383,398.1707233899384,417.9556040552769,19.784880665338505,False
2026-01-21,2026-01-23,669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,fed-cut,NO,0.976,0.97,407.9618067519861,398.1707233899384,395.7229525494265,-2.4477708405119074,False
2026-01-21,2026-01-23,704339,"Russia x Ukraine ceasefire by January 31, 2026?",ukraine-ceasefire,NO,0.9925,0.974,401.17957016618476,398.1707233899384,390.7489013418639,-7.421822048074489,False
2026-01-21,2026-01-23,706279,Will Trump visit China by April 30?,trump-calls,NO,0.26,0.25,1531.4258591920707,398.1707233899384,382.85646479801767,-15.314258591920748,False
2026-01-21,2026-01-23,916440,"Maduro out by January 31, 2026?",venezuela,NO,0.925,0.925,430.4548360972307,398.1707233899384,398.1707233899384,0.0,False
2026-01-21,2026-01-23,916732,Khamenei out as Supreme Leader of Iran by March 31?,iran-regime,NO,0.755,0.745,527.3784415760774,398.1707233899385,392.89693897417766,-5.273784415760815,False
2026-01-21,2026-01-23,920389,Will Trump talk to Vladimir Putin in January?,trump-calls,NO,0.625,0.57,637.0731574239014,398.1707233899384,363.13169973162377,-35.03902365831465,False
2026-01-21,2026-01-23,920396,Will Trump talk to Emmanuel Macron in January?,trump-calls,NO,0.455,0.315,875.1004909668976,398.1707233899384,275.6566546545728,-122.51406873536564,False
2026-01-21,2026-01-23,958442,Will the Iranian regime fall by March 31?,iran-regime,NO,0.8665,0.838,459.51612624343727,398.1707233899384,385.0745137920004,-13.096209597938014,False
2026-01-21,2026-01-23,997488,Will Trump acquire Greenland before 2027?,greenland,NO,0.815,0.875,488.5530348342803,398.1707233899384,427.48390547999526,29.31318209005684,False
2026-01-22,2026-01-23,1082748,"Will Bitcoin reach $150,000 in January?",crypto,NO,0.9975,0.9975,359.25178050220023,358.35365105094473,358.35365105094473,0.0,False
2026-01-22,2026-01-23,1092199,"US strikes Iran by January 31, 2026?",iran-strike,NO,0.805,0.755,445.1598149701177,358.35365105094473,336.09566030243883,-22.257990748505904,False
2026-01-22,2026-01-23,1094682,Maduro in U.S. custody by January 31?,venezuela,NO,0.0005,0.0005,716707.3021018895,358.35365105094473,358.35365105094473,0.0,False
2026-01-22,2026-01-23,1126504,Will the US acquire part of Greenland in 2026?,greenland,NO,0.735,0.765,487.5559878244146,358.35365105094473,372.9803306856772,14.626679634732454,False
2026-01-22,2026-01-23,1144023,U.S. anti-cartel ground operation in Mexico by January 31?,mexico-ops,NO,0.9325,0.9635,384.2934595720587,358.35365105094473,370.26674829767853,11.913097246733798,False
2026-01-22,2026-01-23,1162940,US forces enter Iran by March 31?,iran-strike,NO,0.9,0.915,398.1707233899386,358.35365105094473,364.32621190179384,5.972560850849106,False
2026-01-22,2026-01-23,1171663,"Russia x Ukraine ceasefire by June 30, 2026?",ukraine-ceasefire,NO,0.715,0.715,501.19391755376887,358.35365105094473,358.35365105094473,0.0,False
2026-01-22,2026-01-23,1198423,"US strikes Iran by February 28, 2026?",iran-strike,NO,0.61,0.535,587.4650017228603,358.3536510509448,314.2937759217303,-44.059875129214504,False
2026-01-22,2026-01-23,567687,Russia x Ukraine ceasefire by end of 2026?,ukraine-ceasefire,NO,0.585,0.555,612.5703436768287,358.35365105094473,339.97654074063996,-18.377110310304772,False
2026-01-22,2026-01-23,573655,"Will Bitcoin hit $150k by June 30, 2026?",crypto,NO,0.885,0.89,404.91937971858164,358.35365105094473,360.37824794953764,2.024596898592904,False
2026-01-22,2026-01-23,586301,Supreme Court rules in favor of Trump's tariffs?,tariffs,NO,0.685,0.685,523.144016132766,358.35365105094473,358.35365105094473,0.0,False
2026-01-22,2026-01-23,601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,fed-cut,NO,0.9985,0.9985,358.8919890344965,358.35365105094473,358.35365105094473,0.0,False
2026-01-22,2026-01-23,601698,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-cut,NO,0.9815,0.9835,365.10815186036143,358.35365105094473,359.0838673546655,0.7302163037207379,False
2026-01-22,2026-01-23,654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,fed-cut,NO,0.795,0.845,450.75930949804365,358.35365105094473,380.89161652584687,22.537965474902137,False
2026-01-22,2026-01-23,669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,fed-cut,NO,0.9755,0.97,367.3538196319269,358.35365105094473,356.3332050429691,-2.020446007975636,False
2026-01-22,2026-01-23,704339,"Russia x Ukraine ceasefire by January 31, 2026?",ukraine-ceasefire,NO,0.9825,0.974,364.7365405098674,358.35365105094473,355.2533904566108,-3.1002605943339177,False
2026-01-22,2026-01-23,706279,Will Trump visit China by April 30?,trump-calls,NO,0.265,0.25,1352.277928494131,358.35365105094473,338.06948212353274,-20.284168927411997,False
2026-01-22,2026-01-23,916440,"Maduro out by January 31, 2026?",venezuela,NO,0.925,0.925,387.4093524875078,358.35365105094473,358.35365105094473,0.0,False
2026-01-22,2026-01-23,916732,Khamenei out as Supreme Leader of Iran by March 31?,iran-regime,NO,0.765,0.745,468.4361451646336,358.35365105094473,348.98492814765206,-9.368722903292678,False
2026-01-22,2026-01-23,920389,Will Trump talk to Vladimir Putin in January?,trump-calls,NO,0.635,0.57,564.3364583479445,358.35365105094473,321.67178125832834,-36.681869792616396,False
2026-01-22,2026-01-23,920396,Will Trump talk to Emmanuel Macron in January?,trump-calls,NO,0.32,0.315,1119.8551595342024,358.35365105094473,352.75437525327374,-5.599275797670998,False
2026-01-22,2026-01-23,958442,Will the Iranian regime fall by March 31?,iran-regime,NO,0.845,0.838,424.0871610070352,358.35365105094473,355.3850409238955,-2.96861012704926,False
2026-01-22,2026-01-23,997488,Will Trump acquire Greenland before 2027?,greenland,NO,0.885,0.875,404.91937971858164,358.35365105094473,354.3044572537589,-4.049193797185808,False
2026-01-28,2026-01-28,601697,Fed decreases interest rates by 50+ bps after January 2026 meeting?,fed-cut,NO,0.9995,0.9995,429.9631047779077,429.7481232255188,429.7481232255188,0.0,True
2026-01-28,2026-01-28,601698,Fed decreases interest rates by 25 bps after January 2026 meeting?,fed-cut,NO,0.9965,0.9965,431.25752456148393,429.7481232255188,429.7481232255188,0.0,True
2026-01-28,2026-01-30,1082748,"Will Bitcoin reach $150,000 in January?",crypto,NO,0.9985,0.9995,430.3937137962131,429.7481232255188,430.178516939315,0.4303937137962066,False
2026-01-28,2026-01-30,1092199,"US strikes Iran by January 31, 2026?",iran-strike,NO,0.895,0.835,480.1655008106355,429.7481232255188,400.9381931768806,-28.809930048638194,False
2026-01-28,2026-01-30,1094682,Maduro in U.S. custody by January 31?,venezuela,NO,0.0005,0.0005,859496.2464510376,429.7481232255188,429.7481232255188,0.0,False
2026-01-28,2026-01-30,1126504,Will the US acquire part of Greenland in 2026?,greenland,NO,0.735,0.825,584.6913241163521,429.7481232255188,482.37034239599046,52.62221917047168,False
2026-01-28,2026-01-30,1144023,U.S. anti-cartel ground operation in Mexico by January 31?,mexico-ops,NO,0.9745,0.9155,440.9934563627694,429.7481232255188,403.72950930011535,-26.01861392540343,False
2026-01-28,2026-01-30,1162940,US forces enter Iran by March 31?,iran-strike,NO,0.86,0.815,499.70712002967304,429.7481232255188,407.2613028241835,-22.486820401335308,False
2026-01-28,2026-01-30,1171663,"Russia x Ukraine ceasefire by June 30, 2026?",ukraine-ceasefire,NO,0.74,0.715,580.7407070615119,429.7481232255188,415.229605548981,-14.518517676537783,False
2026-01-28,2026-01-30,1198423,"US strikes Iran by February 28, 2026?",iran-strike,NO,0.56,0.41,767.4073629027121,429.7481232255188,314.63701879011194,-115.11110443540684,False
2026-01-28,2026-01-30,1243248,"Russia x Ukraine ceasefire by February 28, 2026?",ukraine-ceasefire,NO,0.935,0.925,459.6236612037634,429.7481232255188,425.15188661348117,-4.596236612037615,False
2026-01-28,2026-01-30,567687,Russia x Ukraine ceasefire by end of 2026?,ukraine-ceasefire,NO,0.565,0.535,760.6161473018033,429.7481232255188,406.92963880646477,-22.818484419054016,False
2026-01-28,2026-01-30,573655,"Will Bitcoin hit $150k by June 30, 2026?",crypto,NO,0.885,0.895,485.5910996898517,429.7481232255188,434.6040342224173,4.855910996898501,False
2026-01-28,2026-01-30,586301,Supreme Court rules in favor of Trump's tariffs?,tariffs,NO,0.695,0.695,618.3426233460702,429.7481232255188,429.7481232255188,0.0,False
2026-01-28,2026-01-30,654413,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,fed-cut,NO,0.855,0.925,502.62938388949567,429.7481232255188,464.93218009778354,35.18405687226476,False
2026-01-28,2026-01-30,669660,Will the Fed decrease interest rates by 50+ bps after the April 2026 meeting?,fed-cut,NO,0.976,0.9725,440.3157000261463,429.7481232255188,428.2070182754273,-1.5411049500914942,False
2026-01-28,2026-01-30,704339,"Russia x Ukraine ceasefire by January 31, 2026?",ukraine-ceasefire,NO,0.9955,0.9925,431.6907315173468,429.7481232255188,428.4530510309667,-1.2950721945520627,False
2026-01-28,2026-01-30,706279,Will Trump visit China by April 30?,trump-calls,NO,0.185,0.19,2322.9628282460476,429.7481232255188,441.36293736674907,11.614814141230283,False
2026-01-28,2026-01-30,916440,"Maduro out by January 31, 2026?",venezuela,NO,0.925,0.925,464.59256564920946,429.7481232255188,429.7481232255188,0.0,False
2026-01-28,2026-01-30,916732,Khamenei out as Supreme Leader of Iran by March 31?,iran-regime,NO,0.755,0.695,569.2028122192302,429.7481232255188,395.59595449236497,-34.152168733153815,False
2026-01-28,2026-01-30,920389,Will Trump talk to Vladimir Putin in January?,trump-calls,NO,0.895,0.523,480.1655008106355,429.7481232255188,251.12655692396237,-178.6215663015564,False
2026-01-28,2026-01-30,920396,Will Trump talk to Emmanuel Macron in January?,trump-calls,NO,0.605,0.0055,710.3274764058162,429.74812322551884,3.906801120231989,-425.84132210528685,False
2026-01-28,2026-01-30,958442,Will the Iranian regime fall by March 31?,iran-regime,NO,0.8355,0.7935,514.360410802536,429.74812322551884,408.1449859718123,-21.603137253706564,False
2026-01-28,2026-01-30,997488,Will Trump acquire Greenland before 2027?,greenland,NO,0.885,0.88,485.5910996898517,429.7481232255188,427.32016772706953,-2.4279554984492506,False
2026-01-29,2026-01-30,1082748,"Will Bitcoin reach $150,000 in January?",crypto,NO,0.9995,0.9995,1874.6391368316754,1873.7018172632597,1873.7018172632597,0.0,False
2026-01-29,2026-01-30,573655,"Will Bitcoin hit $150k by June 30, 2026?",crypto,NO,0.885,0.895,2117.177194647751,1873.7018172632597,1894.8735892097372,21.17177194647752,False
2026-01-29,2026-01-30,586301,Supreme Court rules in favor of Trump's tariffs?,tariffs,NO,0.685,0.695,2735.33112009235,1873.70181726326,1901.055128464183,27.353311200923144,False
